timestamp_sec,timestamp_hms,ram_mb
99.90,0:01:39,66.58
100.00,0:01:40,66.58
100.10,0:01:40,66.58
100.20,0:01:40,66.58
100.30,0:01:40,66.58
100.40,0:01:40,66.58
100.50,0:01:40,66.58
100.60,0:01:40,66.58
100.70,0:01:40,66.58
100.80,0:01:40,66.58
100.91,0:01:40,66.58
101.01,0:01:41,66.58
101.11,0:01:41,66.58
101.21,0:01:41,66.58
101.31,0:01:41,66.58
101.41,0:01:41,66.58
101.51,0:01:41,66.58
101.61,0:01:41,66.58
101.71,0:01:41,66.58
101.81,0:01:41,66.58
101.91,0:01:41,66.58
102.01,0:01:42,66.58
102.11,0:01:42,66.58
102.21,0:01:42,66.58
102.31,0:01:42,66.58
102.41,0:01:42,66.58
102.51,0:01:42,66.58
102.61,0:01:42,66.58
102.71,0:01:42,66.58
102.81,0:01:42,66.58
102.91,0:01:42,66.58
103.01,0:01:43,66.58
103.11,0:01:43,66.58
103.21,0:01:43,66.58
103.31,0:01:43,66.58
103.41,0:01:43,66.58
103.51,0:01:43,66.58
103.61,0:01:43,66.58
103.71,0:01:43,66.58
103.81,0:01:43,66.58
103.91,0:01:43,66.58
104.01,0:01:44,66.58
104.11,0:01:44,66.58
104.21,0:01:44,66.58
104.31,0:01:44,66.58
104.41,0:01:44,66.58
104.51,0:01:44,66.58
104.61,0:01:44,66.58
104.72,0:01:44,66.58
104.82,0:01:44,66.58
104.92,0:01:44,66.58
105.02,0:01:45,66.58
105.12,0:01:45,66.58
105.22,0:01:45,66.58
105.32,0:01:45,66.58
105.42,0:01:45,66.58
105.52,0:01:45,66.58
105.62,0:01:45,66.58
105.72,0:01:45,66.58
105.82,0:01:45,66.58
105.92,0:01:45,66.58
106.02,0:01:46,66.58
106.12,0:01:46,66.58
106.22,0:01:46,66.58
106.32,0:01:46,66.58
106.42,0:01:46,66.58
106.52,0:01:46,66.58
106.62,0:01:46,66.58
106.72,0:01:46,66.58
106.82,0:01:46,66.58
106.92,0:01:46,66.58
107.02,0:01:47,66.58
107.12,0:01:47,66.58
107.22,0:01:47,66.58
107.32,0:01:47,66.58
107.42,0:01:47,66.58
107.52,0:01:47,66.58
107.62,0:01:47,66.58
107.72,0:01:47,66.58
107.82,0:01:47,66.58
107.92,0:01:47,66.58
108.02,0:01:48,66.58
108.12,0:01:48,66.58
108.22,0:01:48,66.58
108.33,0:01:48,66.58
108.43,0:01:48,66.58
108.53,0:01:48,66.58
108.63,0:01:48,66.58
108.73,0:01:48,66.58
108.83,0:01:48,66.58
108.93,0:01:48,66.58
109.03,0:01:49,66.58
109.13,0:01:49,66.58
109.23,0:01:49,66.58
109.33,0:01:49,66.58
109.43,0:01:49,66.58
109.53,0:01:49,66.58
109.63,0:01:49,66.58
109.73,0:01:49,66.58
109.83,0:01:49,66.58
109.93,0:01:49,66.58
110.03,0:01:50,66.58
110.13,0:01:50,66.58
110.23,0:01:50,66.58
110.33,0:01:50,66.58
110.43,0:01:50,66.58
110.53,0:01:50,66.58
110.63,0:01:50,66.58
110.73,0:01:50,66.58
110.83,0:01:50,66.58
110.93,0:01:50,66.58
111.03,0:01:51,66.58
111.13,0:01:51,66.58
111.23,0:01:51,66.58
111.33,0:01:51,66.58
111.43,0:01:51,66.58
111.53,0:01:51,66.58
111.63,0:01:51,66.58
111.73,0:01:51,66.58
111.84,0:01:51,66.58
111.94,0:01:51,66.58
112.04,0:01:52,66.58
112.14,0:01:52,66.58
112.24,0:01:52,66.58
112.34,0:01:52,66.58
112.44,0:01:52,66.58
112.54,0:01:52,66.58
112.64,0:01:52,66.58
112.74,0:01:52,66.58
112.84,0:01:52,66.58
112.94,0:01:52,66.58
113.04,0:01:53,66.58
113.14,0:01:53,66.58
113.24,0:01:53,66.58
113.34,0:01:53,66.58
113.44,0:01:53,66.58
113.54,0:01:53,66.58
113.64,0:01:53,66.58
113.74,0:01:53,66.58
113.84,0:01:53,66.58
113.94,0:01:53,66.58
114.04,0:01:54,66.58
114.14,0:01:54,66.58
114.24,0:01:54,66.58
114.34,0:01:54,66.58
114.44,0:01:54,66.58
114.54,0:01:54,66.58
114.64,0:01:54,66.58
114.74,0:01:54,66.58
114.84,0:01:54,66.58
114.94,0:01:54,66.58
115.04,0:01:55,66.58
115.14,0:01:55,66.58
115.24,0:01:55,66.58
115.34,0:01:55,66.58
115.44,0:01:55,66.58
115.54,0:01:55,66.58
115.64,0:01:55,66.58
115.74,0:01:55,66.58
115.84,0:01:55,66.58
115.94,0:01:55,66.58
116.04,0:01:56,66.58
116.14,0:01:56,66.58
116.24,0:01:56,66.58
116.34,0:01:56,66.58
116.44,0:01:56,66.58
116.54,0:01:56,66.58
116.65,0:01:56,66.58
116.75,0:01:56,66.58
116.85,0:01:56,66.58
116.95,0:01:56,66.58
117.05,0:01:57,66.58
117.15,0:01:57,66.58
117.25,0:01:57,66.58
117.35,0:01:57,66.58
117.45,0:01:57,66.58
117.55,0:01:57,66.58
117.65,0:01:57,66.58
117.75,0:01:57,66.58
117.85,0:01:57,66.58
117.95,0:01:57,66.58
118.05,0:01:58,66.58
118.15,0:01:58,66.58
118.25,0:01:58,66.58
118.35,0:01:58,66.58
118.45,0:01:58,66.58
118.55,0:01:58,66.58
118.65,0:01:58,66.58
118.75,0:01:58,66.58
118.85,0:01:58,66.58
118.95,0:01:58,66.58
119.05,0:01:59,66.58
119.15,0:01:59,66.58
119.25,0:01:59,66.58
119.35,0:01:59,66.58
119.45,0:01:59,66.58
119.55,0:01:59,66.58
119.65,0:01:59,66.58
119.75,0:01:59,66.58
119.85,0:01:59,66.58
119.95,0:01:59,66.58
120.05,0:02:00,66.58
120.15,0:02:00,66.58
120.25,0:02:00,66.58
120.35,0:02:00,66.58
120.45,0:02:00,66.58
120.55,0:02:00,66.58
120.65,0:02:00,66.58
120.75,0:02:00,66.58
120.85,0:02:00,66.58
120.95,0:02:00,66.58
121.05,0:02:01,66.58
121.16,0:02:01,66.58
121.26,0:02:01,66.58
121.36,0:02:01,66.58
121.46,0:02:01,66.58
121.56,0:02:01,66.58
121.66,0:02:01,66.58
121.76,0:02:01,66.58
121.86,0:02:01,66.58
121.96,0:02:01,66.58
122.06,0:02:02,66.58
122.16,0:02:02,66.58
122.26,0:02:02,66.58
122.36,0:02:02,66.58
122.46,0:02:02,66.58
122.56,0:02:02,66.58
122.66,0:02:02,66.58
122.76,0:02:02,66.58
122.86,0:02:02,66.58
122.96,0:02:02,66.58
123.06,0:02:03,66.58
123.16,0:02:03,66.58
123.26,0:02:03,66.58
123.36,0:02:03,66.58
123.46,0:02:03,66.58
123.56,0:02:03,66.58
123.66,0:02:03,66.58
123.76,0:02:03,66.58
123.86,0:02:03,66.58
123.96,0:02:03,66.58
124.06,0:02:04,66.58
124.16,0:02:04,66.58
124.26,0:02:04,66.58
124.36,0:02:04,66.58
124.46,0:02:04,66.58
124.56,0:02:04,66.58
124.66,0:02:04,66.58
124.76,0:02:04,66.58
124.86,0:02:04,66.58
124.96,0:02:04,66.58
125.06,0:02:05,66.58
125.16,0:02:05,66.58
125.26,0:02:05,66.58
125.36,0:02:05,66.58
125.46,0:02:05,66.58
125.57,0:02:05,66.58
125.67,0:02:05,66.58
125.77,0:02:05,66.58
125.87,0:02:05,66.58
125.97,0:02:05,66.58
126.07,0:02:06,66.58
126.17,0:02:06,66.58
126.27,0:02:06,66.58
126.37,0:02:06,66.58
126.47,0:02:06,66.58
126.57,0:02:06,66.58
126.67,0:02:06,66.58
126.77,0:02:06,66.58
126.87,0:02:06,66.58
126.97,0:02:06,66.58
127.07,0:02:07,66.58
127.17,0:02:07,66.58
127.27,0:02:07,66.58
127.37,0:02:07,66.58
127.47,0:02:07,66.58
127.57,0:02:07,66.58
127.67,0:02:07,66.58
127.77,0:02:07,66.58
127.87,0:02:07,66.58
127.97,0:02:07,66.58
128.07,0:02:08,66.58
128.17,0:02:08,66.58
128.27,0:02:08,66.58
128.37,0:02:08,66.58
128.47,0:02:08,66.58
128.57,0:02:08,66.58
128.67,0:02:08,66.58
128.77,0:02:08,66.58
128.87,0:02:08,66.58
128.97,0:02:08,66.58
129.07,0:02:09,66.58
129.17,0:02:09,66.58
129.27,0:02:09,66.58
129.37,0:02:09,66.58
129.47,0:02:09,66.58
129.57,0:02:09,66.58
129.67,0:02:09,66.58
129.77,0:02:09,66.58
129.87,0:02:09,66.58
129.97,0:02:09,66.58
130.07,0:02:10,66.58
130.17,0:02:10,66.58
130.27,0:02:10,66.58
130.37,0:02:10,66.58
130.47,0:02:10,66.58
130.58,0:02:10,66.58
130.68,0:02:10,66.58
130.78,0:02:10,66.58
130.88,0:02:10,66.58
130.98,0:02:10,66.58
131.08,0:02:11,66.58
131.18,0:02:11,66.58
131.28,0:02:11,66.58
131.38,0:02:11,66.58
131.48,0:02:11,66.58
131.58,0:02:11,66.58
131.68,0:02:11,66.58
131.78,0:02:11,66.58
131.88,0:02:11,66.58
131.98,0:02:11,66.58
132.08,0:02:12,66.58
132.18,0:02:12,66.58
132.28,0:02:12,66.58
132.38,0:02:12,66.58
132.48,0:02:12,66.58
132.58,0:02:12,66.58
132.68,0:02:12,66.58
132.78,0:02:12,66.58
132.88,0:02:12,66.58
132.98,0:02:12,66.58
133.08,0:02:13,66.58
133.18,0:02:13,66.58
133.28,0:02:13,66.58
133.38,0:02:13,66.58
133.48,0:02:13,66.58
133.58,0:02:13,66.58
133.68,0:02:13,66.58
133.78,0:02:13,66.58
133.88,0:02:13,66.58
133.98,0:02:13,66.58
134.08,0:02:14,66.58
134.18,0:02:14,66.58
134.28,0:02:14,66.58
134.38,0:02:14,66.58
134.48,0:02:14,66.58
134.58,0:02:14,66.58
134.68,0:02:14,66.58
134.78,0:02:14,66.58
134.88,0:02:14,66.58
134.98,0:02:14,66.58
135.08,0:02:15,66.58
135.18,0:02:15,66.58
135.28,0:02:15,66.58
135.38,0:02:15,66.58
135.48,0:02:15,66.58
135.58,0:02:15,66.58
135.68,0:02:15,66.58
135.78,0:02:15,66.58
135.88,0:02:15,66.58
135.99,0:02:15,66.58
136.09,0:02:16,66.58
136.19,0:02:16,66.58
136.29,0:02:16,66.58
136.39,0:02:16,66.58
136.49,0:02:16,66.58
136.59,0:02:16,66.58
136.69,0:02:16,66.58
136.79,0:02:16,66.58
136.89,0:02:16,66.58
136.99,0:02:16,66.58
137.09,0:02:17,66.58
137.19,0:02:17,66.58
137.29,0:02:17,66.58
137.39,0:02:17,66.58
137.49,0:02:17,66.58
137.59,0:02:17,66.58
137.69,0:02:17,66.58
137.79,0:02:17,66.58
137.89,0:02:17,66.58
137.99,0:02:17,66.58
138.09,0:02:18,66.58
138.19,0:02:18,66.58
138.29,0:02:18,66.58
138.39,0:02:18,66.58
138.49,0:02:18,66.58
138.59,0:02:18,66.58
138.69,0:02:18,66.58
138.79,0:02:18,66.58
138.89,0:02:18,66.58
138.99,0:02:18,66.58
139.09,0:02:19,66.58
139.19,0:02:19,66.58
139.29,0:02:19,66.58
139.39,0:02:19,66.58
139.49,0:02:19,66.58
139.59,0:02:19,66.58
139.69,0:02:19,66.58
139.79,0:02:19,66.58
139.89,0:02:19,66.58
139.99,0:02:19,66.58
140.09,0:02:20,66.58
140.19,0:02:20,66.58
140.29,0:02:20,66.58
140.39,0:02:20,66.58
140.49,0:02:20,66.58
140.59,0:02:20,66.58
140.69,0:02:20,66.58
140.79,0:02:20,66.58
140.89,0:02:20,66.58
140.99,0:02:20,66.58
141.09,0:02:21,66.58
141.19,0:02:21,66.58
141.29,0:02:21,66.58
141.39,0:02:21,66.58
141.49,0:02:21,66.58
141.59,0:02:21,66.58
141.70,0:02:21,66.58
141.80,0:02:21,66.58
141.90,0:02:21,66.58
142.00,0:02:21,66.58
142.10,0:02:22,66.58
142.20,0:02:22,66.58
142.30,0:02:22,66.58
142.40,0:02:22,66.58
142.50,0:02:22,66.58
142.60,0:02:22,66.58
142.70,0:02:22,66.58
142.80,0:02:22,66.58
142.90,0:02:22,66.58
143.00,0:02:22,66.58
143.10,0:02:23,66.58
143.20,0:02:23,66.58
143.30,0:02:23,66.58
143.40,0:02:23,66.58
143.50,0:02:23,66.58
143.60,0:02:23,66.58
143.70,0:02:23,66.58
143.80,0:02:23,66.58
143.90,0:02:23,66.58
144.00,0:02:23,66.58
144.10,0:02:24,66.58
144.20,0:02:24,66.58
144.30,0:02:24,66.58
144.40,0:02:24,66.58
144.50,0:02:24,66.58
144.60,0:02:24,66.58
144.70,0:02:24,66.58
144.80,0:02:24,66.58
144.90,0:02:24,66.58
145.00,0:02:25,66.58
145.10,0:02:25,66.58
145.20,0:02:25,66.58
145.30,0:02:25,66.58
145.40,0:02:25,66.58
145.50,0:02:25,66.58
145.60,0:02:25,66.58
145.70,0:02:25,66.58
145.80,0:02:25,66.58
145.90,0:02:25,66.58
146.00,0:02:26,66.58
146.10,0:02:26,66.58
146.20,0:02:26,66.58
146.30,0:02:26,66.58
146.40,0:02:26,66.58
146.50,0:02:26,66.58
146.60,0:02:26,66.58
146.70,0:02:26,66.58
146.80,0:02:26,66.58
146.90,0:02:26,66.58
147.00,0:02:27,66.58
147.10,0:02:27,66.58
147.20,0:02:27,66.58
147.30,0:02:27,66.58
147.41,0:02:27,66.58
147.51,0:02:27,66.58
147.61,0:02:27,66.58
147.71,0:02:27,66.58
147.81,0:02:27,66.58
147.91,0:02:27,66.58
148.01,0:02:28,66.58
148.11,0:02:28,66.58
148.21,0:02:28,66.58
148.31,0:02:28,66.58
148.41,0:02:28,66.58
148.51,0:02:28,66.58
148.61,0:02:28,66.58
148.71,0:02:28,66.58
148.81,0:02:28,66.58
148.91,0:02:28,66.58
149.01,0:02:29,66.58
149.11,0:02:29,66.58
149.21,0:02:29,66.58
149.31,0:02:29,66.58
149.41,0:02:29,66.58
149.51,0:02:29,66.58
149.61,0:02:29,66.58
149.71,0:02:29,66.58
149.81,0:02:29,66.58
149.91,0:02:29,66.58
150.01,0:02:30,66.58
150.11,0:02:30,66.58
150.21,0:02:30,66.58
150.31,0:02:30,66.58
150.41,0:02:30,66.58
150.51,0:02:30,66.58
150.61,0:02:30,66.58
150.71,0:02:30,66.58
150.81,0:02:30,66.58
150.91,0:02:30,66.58
151.01,0:02:31,66.58
151.11,0:02:31,66.58
151.21,0:02:31,66.58
151.31,0:02:31,66.58
151.41,0:02:31,66.58
151.51,0:02:31,66.58
151.61,0:02:31,66.58
151.71,0:02:31,66.58
151.81,0:02:31,66.58
151.91,0:02:31,66.58
152.01,0:02:32,66.58
152.11,0:02:32,66.58
152.21,0:02:32,66.58
152.31,0:02:32,66.58
152.41,0:02:32,66.58
152.51,0:02:32,66.58
152.61,0:02:32,66.58
152.71,0:02:32,66.58
152.81,0:02:32,66.58
152.92,0:02:32,66.58
153.02,0:02:33,66.58
153.12,0:02:33,66.58
153.22,0:02:33,66.58
153.32,0:02:33,66.58
153.42,0:02:33,66.58
153.52,0:02:33,66.58
153.62,0:02:33,66.58
153.72,0:02:33,66.58
153.82,0:02:33,66.58
153.92,0:02:33,66.58
154.02,0:02:34,66.58
154.12,0:02:34,66.58
154.22,0:02:34,66.58
154.32,0:02:34,66.58
154.42,0:02:34,66.58
154.52,0:02:34,66.58
154.62,0:02:34,66.58
154.72,0:02:34,66.58
154.82,0:02:34,66.58
154.92,0:02:34,66.58
155.02,0:02:35,66.58
155.12,0:02:35,66.58
155.22,0:02:35,66.58
155.32,0:02:35,66.58
155.42,0:02:35,66.58
155.52,0:02:35,66.58
155.62,0:02:35,66.58
155.72,0:02:35,66.58
155.82,0:02:35,66.58
155.92,0:02:35,66.58
156.02,0:02:36,66.58
156.12,0:02:36,66.58
156.22,0:02:36,66.58
156.32,0:02:36,66.58
156.42,0:02:36,66.58
156.52,0:02:36,66.58
156.62,0:02:36,66.58
156.72,0:02:36,66.58
156.82,0:02:36,66.58
156.92,0:02:36,66.58
157.02,0:02:37,66.58
157.12,0:02:37,66.58
157.22,0:02:37,66.58
157.32,0:02:37,66.58
157.42,0:02:37,66.58
157.52,0:02:37,66.58
157.62,0:02:37,66.58
157.72,0:02:37,66.58
157.82,0:02:37,66.58
157.92,0:02:37,66.58
158.02,0:02:38,66.58
158.12,0:02:38,66.58
158.22,0:02:38,66.58
158.32,0:02:38,66.58
158.42,0:02:38,66.58
158.52,0:02:38,66.58
158.63,0:02:38,66.58
158.73,0:02:38,66.58
158.83,0:02:38,66.58
158.93,0:02:38,66.58
159.03,0:02:39,66.58
159.13,0:02:39,66.58
159.23,0:02:39,66.58
159.33,0:02:39,66.58
159.43,0:02:39,66.58
159.53,0:02:39,66.58
159.63,0:02:39,66.58
159.73,0:02:39,66.58
159.83,0:02:39,66.58
159.93,0:02:39,66.58
160.03,0:02:40,66.58
160.13,0:02:40,66.58
160.23,0:02:40,66.58
160.33,0:02:40,66.58
160.43,0:02:40,66.58
160.53,0:02:40,66.58
160.63,0:02:40,66.58
160.73,0:02:40,66.58
160.83,0:02:40,66.58
160.93,0:02:40,66.58
161.03,0:02:41,66.58
161.13,0:02:41,66.58
161.23,0:02:41,66.58
161.33,0:02:41,66.58
161.43,0:02:41,66.58
161.53,0:02:41,66.58
161.63,0:02:41,66.58
161.73,0:02:41,66.58
161.83,0:02:41,66.58
161.93,0:02:41,66.58
162.03,0:02:42,66.58
162.13,0:02:42,66.58
162.23,0:02:42,66.58
162.33,0:02:42,66.58
162.43,0:02:42,66.58
162.53,0:02:42,66.58
162.63,0:02:42,66.58
162.73,0:02:42,66.58
162.83,0:02:42,66.58
162.93,0:02:42,66.58
163.03,0:02:43,66.58
163.13,0:02:43,66.58
163.23,0:02:43,66.58
163.33,0:02:43,66.58
163.43,0:02:43,66.58
163.53,0:02:43,66.58
163.63,0:02:43,66.58
163.73,0:02:43,66.58
163.84,0:02:43,66.58
163.94,0:02:43,66.58
164.04,0:02:44,66.58
164.14,0:02:44,66.58
164.24,0:02:44,66.58
164.34,0:02:44,66.58
164.44,0:02:44,66.58
164.54,0:02:44,66.58
164.64,0:02:44,66.58
164.74,0:02:44,66.58
164.84,0:02:44,66.58
164.94,0:02:44,66.58
165.04,0:02:45,66.58
165.14,0:02:45,66.58
165.24,0:02:45,66.58
165.34,0:02:45,66.58
165.44,0:02:45,66.58
165.54,0:02:45,66.58
165.64,0:02:45,66.58
165.74,0:02:45,66.58
165.84,0:02:45,66.58
165.94,0:02:45,66.58
166.04,0:02:46,66.58
166.14,0:02:46,66.58
166.24,0:02:46,66.58
166.34,0:02:46,66.58
166.44,0:02:46,66.58
166.54,0:02:46,66.58
166.64,0:02:46,66.58
166.74,0:02:46,66.58
166.84,0:02:46,66.58
166.94,0:02:46,66.58
167.04,0:02:47,66.58
167.14,0:02:47,66.58
167.24,0:02:47,66.58
167.34,0:02:47,66.58
167.44,0:02:47,66.58
167.54,0:02:47,66.58
167.64,0:02:47,66.58
167.74,0:02:47,66.58
167.84,0:02:47,66.58
167.94,0:02:47,66.58
168.04,0:02:48,66.58
168.14,0:02:48,66.58
168.24,0:02:48,66.58
168.34,0:02:48,66.58
168.44,0:02:48,66.58
168.54,0:02:48,66.58
168.64,0:02:48,66.58
168.74,0:02:48,66.58
168.84,0:02:48,66.58
168.94,0:02:48,66.58
169.04,0:02:49,66.58
169.15,0:02:49,66.58
169.25,0:02:49,66.58
169.35,0:02:49,66.58
169.45,0:02:49,66.58
169.55,0:02:49,66.58
169.65,0:02:49,66.58
169.75,0:02:49,66.58
169.85,0:02:49,66.58
169.95,0:02:49,66.58
170.05,0:02:50,66.58
170.15,0:02:50,66.58
170.25,0:02:50,66.58
170.35,0:02:50,66.58
170.45,0:02:50,66.58
170.55,0:02:50,66.58
170.65,0:02:50,66.58
170.75,0:02:50,66.58
170.85,0:02:50,66.58
170.95,0:02:50,66.58
171.05,0:02:51,66.58
171.15,0:02:51,66.58
171.25,0:02:51,66.58
171.35,0:02:51,66.58
171.45,0:02:51,66.58
171.55,0:02:51,66.58
171.65,0:02:51,66.58
171.75,0:02:51,66.58
171.85,0:02:51,66.58
171.95,0:02:51,66.58
172.05,0:02:52,66.58
172.15,0:02:52,66.58
172.25,0:02:52,66.58
172.35,0:02:52,66.58
172.45,0:02:52,66.58
172.55,0:02:52,66.58
172.65,0:02:52,66.58
172.75,0:02:52,66.58
172.85,0:02:52,66.58
172.95,0:02:52,66.58
173.05,0:02:53,66.58
173.15,0:02:53,66.58
173.25,0:02:53,66.58
173.35,0:02:53,66.58
173.45,0:02:53,66.58
173.55,0:02:53,66.58
173.65,0:02:53,66.58
173.75,0:02:53,66.58
173.85,0:02:53,66.58
173.96,0:02:53,66.58
174.06,0:02:54,66.58
174.16,0:02:54,66.58
174.26,0:02:54,66.58
174.36,0:02:54,66.58
174.46,0:02:54,66.58
174.56,0:02:54,66.58
174.66,0:02:54,66.58
174.76,0:02:54,66.58
174.86,0:02:54,66.58
174.96,0:02:54,66.58
175.06,0:02:55,66.58
175.16,0:02:55,66.58
175.26,0:02:55,66.58
175.36,0:02:55,66.58
175.46,0:02:55,66.58
175.56,0:02:55,66.58
175.66,0:02:55,66.58
175.76,0:02:55,66.58
175.86,0:02:55,66.58
175.96,0:02:55,66.58
176.06,0:02:56,66.58
176.16,0:02:56,66.58
176.26,0:02:56,66.58
176.36,0:02:56,66.58
176.46,0:02:56,66.58
176.56,0:02:56,66.58
176.66,0:02:56,66.58
176.76,0:02:56,66.58
176.86,0:02:56,66.58
176.96,0:02:56,66.58
